order_id,order_date,pharmacy_id,pharmacy_name,city,city_tier,distributor_id,distributor_name,sku_id,product_name,category,unit_price,order_qty,order_value,status,delivery_date,lead_time_days,month,year,quarter,is_anomaly,anomaly_type,mean_qty,std_qty,min_qty,max_qty,median_qty,p75_qty,p90_qty,p95_qty,total_orders,total_units,cv,qty_vs_mean,qty_vs_median,qty_vs_p95,qty_vs_max,qty_zscore,order_value_log,order_qty_log,entity_mean_log,entity_cv,entity_p95_log,entity_order_count,order_month,order_dow,is_month_start,is_quarter_end,iso_pred,iso_score,severity,severity_rank
ORD_007340,2025-05-12,PH_14,Sunrise Medical - Salt Lake,Kolkata,1,DIST_01,NorthEast Hygiene Distributors,SKU_002,Sampler Pack with Pads,Sampler,450,210,94500,delivered,2025-05-13,1,5,2025,2,1,repeat_excess,31.24,7.558492628217006,19,55,29.0,37.5,43.0,46.3,75,2343,0.24194918009820185,6.722150873170587,7.241379060642101,4.535637051066155,3.818181748760332,23.650215081568863,11.456365695436427,5.351858133476067,3.4732079176384274,0.24194918009820185,3.856510295497887,75,5,0,0,0,1,-0.021024616354677228,HIGH,1
ORD_000661,2024-07-15,PH_02,MedPlus - Andheri West,Mumbai,1,DIST_02,Western India MedSupply Pvt Ltd,SKU_002,Sampler Pack with Pads,Sampler,450,208,93600,delivered,2024-07-17,2,7,2024,3,1,panic_bulk_order,37.138888888888886,8.825867160931553,24,58,35.0,39.5,51.9,54.45,72,2674,0.23764488349911755,5.600598203723609,5.94285697306123,3.8200182953164683,3.586206834720572,19.359127962894597,11.446796346169297,5.342334251964811,3.641234467311861,0.23764488349911755,4.015481713796376,72,7,0,0,0,1,-0.020818173625453906,HIGH,1
ORD_005669,2025-02-17,PH_11,Ganesh Medicos - Sanjay Place,Agra,3,DIST_04,Rajputana Health Distributors,SKU_002,Sampler Pack with Pads,Sampler,450,98,44100,delivered,2025-02-21,3,2,2025,1,1,off_cycle_spike,17.68831168831169,4.371738604707274,11,31,16.0,20.0,24.400000000000006,26.200000000000003,77,1362,0.24715407748281654,5.540381478260371,6.124999617187523,3.7404578725016076,3.1612902206035414,18.370647745170512,10.694237736914808,4.59511985013459,2.927898285033684,0.24715407748281654,3.303216973301952,77,2,0,0,0,1,-0.020353243180978975,HIGH,1
ORD_008078,2024-05-13,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,690,220,151800,delivered,2024-05-15,2,5,2024,2,1,repeat_excess,41.04,9.757104133967262,27,68,38.0,46.5,55.20000000000002,62.0,75,3078,0.23774619630168292,5.360623651056929,5.78947353185596,3.5483870395421446,3.2352940700692048,18.34150575840259,11.930325731537252,5.3981627015177525,3.7386215460087504,0.23774619630168292,4.143134726391533,75,5,0,0,0,1,-0.02012350220153336,HIGH,1
ORD_002036,2025-02-24,PH_04,Medline Pharmacy - Banjara Hills,Hyderabad,1,DIST_03,Deccan Healthcare Network,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,690,216,149040,delivered,2025-02-27,2,2,2025,1,1,panic_bulk_order,38.54054054054054,9.446589859721124,25,65,35.0,41.0,54.7,56.69999999999999,74,2852,0.24510786517579985,5.6044879331233854,6.171428395102046,3.809523742336443,3.3230768719526638,18.78555577294244,11.911976714861119,5.37989735354046,3.6773264883759,0.24510786517579985,4.055257173514054,74,2,0,0,0,1,-0.01993697422182017,HIGH,1
ORD_005833,2025-03-31,PH_11,Ganesh Medicos - Sanjay Place,Agra,3,DIST_04,Rajputana Health Distributors,SKU_004,Day Pads - Pack of 6,Day Pad,560,182,101920,delivered,2025-04-03,3,3,2025,1,1,repeat_excess,31.026666666666667,7.784206695217815,21,53,28.0,36.5,44.0,44.599999999999994,75,2327,0.25088761638365487,5.865921598648852,6.499999767857151,4.080717397293332,3.433962199359204,19.39482337118047,11.531953282374811,5.209486152841421,3.4665688891036184,0.25088761638365487,3.81990771652034,75,3,0,0,1,1,-0.019242541063688612,HIGH,1
ORD_000953,2024-01-29,PH_02,MedPlus - Andheri West,Mumbai,1,DIST_02,Western India MedSupply Pvt Ltd,SKU_006,Heavy Flow Pack,Heavy Flow,699,182,127218,delivered,2024-01-31,2,1,2024,1,1,off_cycle_spike,31.472972972972972,8.519474826204258,19,62,28.5,35.5,43.7,47.0,74,2329,0.27069176346411533,5.782739189384843,6.385964688211765,3.872340343141695,2.9354838236212286,17.668578454561143,11.753665289802594,5.209486152841421,3.480408142532299,0.27069176346411533,3.871201010907891,74,1,0,0,0,1,-0.018793775887060438,HIGH,1
ORD_002247,2024-08-26,PH_05,Sahyadri Medical - FC Road,Pune,2,DIST_03,Deccan Healthcare Network,SKU_001,Starter Pack with Wet Bag,Starter,430,168,72240,delivered,2024-08-29,2,8,2024,3,1,repeat_excess,30.0,7.439227464136171,19,51,28.0,33.0,42.400000000000006,45.0,77,2310,0.24797424053873102,5.59999981333334,5.9999997857142935,3.7333332503703724,3.294117582468283,18.550310783609508,11.187763030741458,5.1298987149230735,3.4339872044851463,0.24797424053873102,3.828641396489095,77,8,0,0,0,1,-0.018788047545191366,HIGH,1
ORD_006916,2024-10-21,PH_13,Lifeline Pharmacy - Paltan Bazar,Dehradun,2,DIST_05,Himalayan Pharma Agency,SKU_004,Day Pads - Pack of 6,Day Pad,560,186,104160,delivered,2024-10-23,2,10,2024,4,1,off_cycle_spike,36.027027027027025,8.579959084382073,23,59,32.0,43.5,49.0,52.0,74,2666,0.2381533963319288,5.162790554371155,5.812499818359381,3.576923008136096,3.152542319448435,17.47944879673342,11.553693058010749,5.231108616854587,3.611648106177946,0.2381533963319288,3.970291913552122,74,10,0,0,0,1,-0.017748578175938,HIGH,1
ORD_005889,2024-10-21,PH_11,Ganesh Medicos - Sanjay Place,Agra,3,DIST_04,Rajputana Health Distributors,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,690,126,86940,delivered,2024-10-25,3,10,2024,4,1,unusual_combo,22.533333333333335,5.450845045652254,15,38,21.0,24.0,32.0,33.3,75,1690,0.24190139661616228,5.591715728178295,5.999999714285727,3.783783670156647,3.3157893864265953,18.98176279427201,11.372985006662049,4.844187086458591,3.158417855831087,0.24190139661616228,3.535145354171894,75,10,0,0,0,1,-0.01730884708868974,HIGH,1
ORD_001264,2025-06-30,PH_03,Wellness Forever - Koramangala,Bangalore,1,DIST_02,Western India MedSupply Pvt Ltd,SKU_002,Sampler Pack with Pads,Sampler,450,175,78750,pending,,2,6,2025,2,1,off_cycle_spike,32.29333333333334,7.974237798590436,22,56,29.0,39.0,45.0,47.0,75,2422,0.2469313857863042,5.419074976700816,6.034482550535084,3.723404176097784,3.12499994419643,17.8959610153501,11.274046255019954,5.170483995038151,3.505357176743463,0.2469313857863042,3.871201010907891,75,6,0,0,1,1,-0.01612865097621663,HIGH,1
ORD_006111,2024-07-08,PH_12,Rishikesh Pharma - Haridwar Road,Haridwar,3,DIST_05,Himalayan Pharma Agency,SKU_001,Starter Pack with Wet Bag,Starter,430,91,39130,delivered,2024-07-10,2,7,2024,3,1,panic_bulk_order,17.905405405405407,4.60544323248497,11,30,16.0,19.0,26.0,26.349999999999994,74,1325,0.257209645411603,5.082263867103753,5.687499644531272,3.4535103053696283,3.0333332322222253,15.871345065697337,10.574670270717423,4.5217885770490405,2.9394478814613114,0.257209645411603,3.30871652886799,74,7,0,0,0,1,-0.016087125063606766,HIGH,1
ORD_006980,2024-07-08,PH_13,Lifeline Pharmacy - Paltan Bazar,Dehradun,2,DIST_05,Himalayan Pharma Agency,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,690,140,96600,delivered,2024-07-10,2,7,2024,3,1,panic_bulk_order,26.513513513513512,6.489703632643089,17,45,24.0,31.0,37.400000000000006,38.349999999999994,74,1962,0.2447696486761644,5.280325998601364,5.833333090277788,3.6505866062428534,3.1111110419753105,17.487157414784587,11.478344372113902,4.948759890378168,3.3146772844662435,0.2447696486761644,3.6724959748634123,74,7,0,0,0,1,-0.015112095273028703,HIGH,1
ORD_004282,2024-04-15,PH_08,Himalayan Medicals - Rajpur Road,Dehradun,2,DIST_05,Himalayan Pharma Agency,SKU_006,Heavy Flow Pack,Heavy Flow,699,96,67104,delivered,2024-04-17,2,4,2024,2,1,off_cycle_spike,18.10958904109589,4.834946983035815,13,36,16.0,21.0,24.799999999999997,26.39999999999999,73,1322,0.26698268553092164,5.301058708791765,5.999999625000023,3.636363498622596,2.6666665925925948,16.109875686810906,11.114013835831907,4.574710978503383,2.950190253107075,0.26698268553092164,3.310543013394024,73,4,0,0,0,1,-0.015044095850495265,HIGH,1
ORD_000700,2025-04-14,PH_02,MedPlus - Andheri West,Mumbai,1,DIST_02,Western India MedSupply Pvt Ltd,SKU_002,Sampler Pack with Pads,Sampler,450,198,89100,delivered,2025-04-17,2,4,2025,2,1,off_cycle_spike,37.138888888888886,8.825867160931553,24,58,35.0,39.5,51.9,54.45,72,2674,0.23764488349911755,5.3313386746984355,5.657142695510209,3.6363635695800998,3.413793044589775,18.226094949296474,11.397525836740476,5.293304824724492,3.641234467311861,0.23764488349911755,4.015481713796376,72,4,0,0,0,1,-0.013590703783345814,HIGH,1
ORD_001727,2025-04-14,PH_04,Medline Pharmacy - Banjara Hills,Hyderabad,1,DIST_03,Deccan Healthcare Network,SKU_001,Starter Pack with Wet Bag,Starter,430,189,81270,delivered,2025-04-17,2,4,2025,2,1,off_cycle_spike,34.76315789473684,7.966376710571555,24,57,32.0,38.0,47.0,50.5,76,2642,0.22916147334866246,5.436790153975757,5.906249815429693,3.7425741833153627,3.3157894155124668,19.360975302562863,11.305544528335016,5.247024072160486,3.5769182544247577,0.22916147334866246,3.9415818076696905,76,4,0,0,0,1,-0.012514602769031713,HIGH,1
ORD_007841,2024-05-13,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,198,89100,delivered,2024-05-16,2,5,2024,2,1,repeat_excess,31.894736842105264,8.025922912443853,21,53,29.5,36.25,44.0,48.0,76,2424,0.25163783920018856,6.207920597441433,6.711864179258841,4.124999914062502,3.735848986116057,20.696092433714156,11.397525836740476,5.293304824724492,3.493312670569961,0.25163783920018856,3.8918202981106265,76,5,0,0,0,1,-0.011833156058869476,HIGH,1
ORD_008170,2024-08-12,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_006,Heavy Flow Pack,Heavy Flow,699,152,106248,delivered,2024-08-15,2,8,2024,3,1,repeat_excess,27.76,7.576350116057275,17,58,25.0,31.5,38.0,39.0,75,2082,0.27292326524257954,5.4755041255221855,6.079999756800009,3.8974357975016463,2.6206896099881103,16.398395229688663,11.573540674977666,5.030437921392435,3.358985532852846,0.27292326524257954,3.6888794541139363,75,8,0,0,0,1,-0.010741559478444018,HIGH,1
ORD_006705,2025-04-21,PH_13,Lifeline Pharmacy - Paltan Bazar,Dehradun,2,DIST_05,Himalayan Pharma Agency,SKU_001,Starter Pack with Wet Bag,Starter,430,132,56760,delivered,2025-04-23,2,4,2025,2,1,unusual_combo,23.5,6.098087131770639,15,41,21.5,26.75,33.0,35.25,76,1786,0.25949305839479064,5.617021037573573,6.139534598161181,3.744680744831752,3.2195121165972655,17.792461777441705,10.946604749159658,4.890349128221754,3.1986731175506815,0.25949305839479064,3.590439381300684,76,4,0,0,0,1,-0.010592129688171248,HIGH,1
ORD_001201,2024-04-15,PH_03,Wellness Forever - Koramangala,Bangalore,1,DIST_02,Western India MedSupply Pvt Ltd,SKU_002,Sampler Pack with Pads,Sampler,450,168,75600,delivered,2024-04-17,2,4,2024,2,1,unusual_combo,32.29333333333334,7.974237798590436,22,56,29.0,39.0,45.0,47.0,75,2422,0.2469313857863042,5.2023119776327835,5.793103248513681,3.5744680090538723,2.9999999464285727,17.018134281438222,11.233224789593368,5.1298987149230735,3.505357176743463,0.2469313857863042,3.871201010907891,75,4,0,0,0,1,-0.002336152615559528,HIGH,1
ORD_000802,2024-03-18,PH_02,MedPlus - Andheri West,Mumbai,1,DIST_02,Western India MedSupply Pvt Ltd,SKU_004,Day Pads - Pack of 6,Day Pad,560,275,154000,delivered,2024-03-21,2,3,2024,1,1,off_cycle_spike,61.935064935064936,14.522521223709619,43,95,57.0,66.0,84.4,91.0,77,4769,0.23447978950947723,4.4401341283517874,4.824561318867345,3.0219779887694727,2.8947368116343495,14.671345086123061,11.944714374881176,5.62040086571715,4.142103479522787,0.23447978950947723,4.5217885770490405,77,3,0,0,1,1,-0.08998920817864664,MEDIUM,2
ORD_001391,2024-11-25,PH_03,Wellness Forever - Koramangala,Bangalore,1,DIST_02,Western India MedSupply Pvt Ltd,SKU_004,Day Pads - Pack of 6,Day Pad,560,245,137200,delivered,2024-11-27,2,11,2024,4,1,repeat_excess,56.263888888888886,13.733882287674732,37,90,52.5,65.75,78.0,83.45,72,4051,0.24409763197668508,4.354480297822123,4.66666657777778,2.9358897191624957,2.722222191975309,13.742370395741569,11.829202282877098,5.5053315359323625,4.047670213690845,0.24409763197668508,4.436159643253809,72,11,0,0,0,1,-0.07225632214698063,MEDIUM,2
ORD_001949,2024-12-30,PH_04,Medline Pharmacy - Banjara Hills,Hyderabad,1,DIST_03,Deccan Healthcare Network,SKU_004,Day Pads - Pack of 6,Day Pad,560,252,141120,delivered,2025-01-01,2,12,2024,4,1,off_cycle_spike,52.78666666666667,12.99198644210006,29,86,49.0,59.5,72.0,75.3,75,3959,0.24612249676643527,4.773932720877759,5.142857037900877,3.3466135013729947,2.9302325240670637,15.333553409064253,11.857372957383312,5.53338948872752,3.9850256049778467,0.24612249676643527,4.334672938290411,75,12,0,0,1,1,-0.0719698352780529,MEDIUM,2
ORD_008010,2024-07-29,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_004,Day Pads - Pack of 6,Day Pad,560,276,154560,delivered,2024-08-01,2,7,2024,3,1,repeat_excess,56.266666666666666,13.203534880225572,39,93,51.0,62.5,78.0,83.3,75,4220,0.23465997592829851,4.905213182964221,5.411764599769322,3.3133252903562393,2.967741903572668,16.642006756873325,11.94834411940471,5.6240175061873385,4.047718720882045,0.23465997592829851,4.4343818650078095,75,7,0,0,0,1,-0.06790773049159982,MEDIUM,2
ORD_008048,2025-04-21,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_004,Day Pads - Pack of 6,Day Pad,560,270,151200,delivered,2025-04-24,2,4,2025,2,1,unusual_combo,56.266666666666666,13.203534880225572,39,93,51.0,62.5,78.0,83.3,75,4220,0.23465997592829851,4.798578113769347,5.2941175432525975,3.241296479696321,2.9032257752341315,16.187583028682003,11.926365356462313,5.602118820879701,4.047718720882045,0.23465997592829851,4.4343818650078095,75,4,0,0,0,1,-0.062021323328387945,MEDIUM,2
ORD_005478,2024-07-01,PH_10,Sharma Medical Hall - Sadar Bazar,Meerut,3,DIST_04,Rajputana Health Distributors,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,1100,40,44000,delivered,2024-07-05,3,7,2024,3,1,unusual_combo,9.413333333333334,2.302133753677188,7,16,9.0,10.5,13.0,14.0,75,706,0.24456092518940473,4.24929133329058,4.444443950617339,2.8571426530612394,2.4999998437500097,13.286219070282804,10.691967639914864,3.713572066704308,2.3430870363033756,0.24456092518940473,2.70805020110221,75,7,0,1,0,1,-0.05517232656634641,MEDIUM,2
ORD_000927,2025-02-03,PH_02,MedPlus - Andheri West,Mumbai,1,DIST_02,Western India MedSupply Pvt Ltd,SKU_005,Value Pack with Wet Bag and Pouch,Value Pack,690,210,144900,delivered,2025-02-05,2,2,2025,1,1,panic_bulk_order,46.50684931506849,10.90632243709944,30,77,43.0,53.0,62.599999999999994,67.79999999999998,73,3395,0.23451002085096545,4.515463820433326,4.883720816657656,3.097345087059808,2.7272726918536017,14.990675054508822,11.88380602959621,5.351858133476067,3.8608738967520413,0.23451002085096545,4.231203744939298,73,2,0,1,0,1,-0.05446386028829486,MEDIUM,2
ORD_007904,2024-01-22,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,190,91200,delivered,2024-01-25,2,1,2024,1,1,off_cycle_spike,41.92857142857143,6.108491188196418,28,58,41.0,45.0,50.0,54.0,70,2935,0.14568803167822386,4.531516075909327,4.634146228435458,3.5185184533607696,3.275862012485138,24.240258317355373,11.420821140914589,5.25227342804663,3.759537604919949,0.14568803167822386,4.007333185232471,70,1,0,0,0,1,-0.05426980678993254,MEDIUM,2
ORD_002379,2024-02-26,PH_05,Sahyadri Medical - FC Road,Pune,2,DIST_03,Deccan Healthcare Network,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,170,81600,delivered,2024-02-28,2,2,2024,1,1,repeat_excess,34.51282051282051,5.342171331845744,26,48,33.5,37.75,42.0,45.14999999999999,78,2692,0.15478802073198458,4.925705652226954,5.074626714190248,3.765226937647245,3.541666592881946,25.361813710035836,11.309596795779068,5.14166355650266,3.5698937724917923,0.15478802073198458,3.831896960948861,78,2,0,0,0,1,-0.05300476363331663,MEDIUM,2
ORD_006076,2025-05-12,PH_11,Ganesh Medicos - Sanjay Place,Agra,3,DIST_04,Rajputana Health Distributors,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,1100,49,53900,delivered,2025-05-16,3,5,2025,2,1,off_cycle_spike,9.849315068493151,2.6649537877831557,7,18,9.0,11.0,14.0,15.0,73,719,0.2705724711493463,4.974964724377712,5.44444383950624,3.2666664488889037,2.722222070987663,14.690937764116578,10.894904309600681,3.912023005428146,2.3841019506660346,0.2705724711493463,2.772588722239781,73,5,0,0,0,1,-0.050739651596691804,MEDIUM,2
ORD_001276,2024-03-18,PH_03,Wellness Forever - Koramangala,Bangalore,1,DIST_02,Western India MedSupply Pvt Ltd,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,205,98400,delivered,2024-03-20,2,3,2024,1,1,panic_bulk_order,41.148648648648646,6.116858430022993,28,58,40.0,44.75,50.0,52.69999999999999,74,3045,0.14865271357024654,4.981937481555543,5.124999871875003,3.889943000190836,3.534482697681333,26.78684269694513,11.496806245590331,5.327876168789581,3.7412026234036335,0.14865271357024654,3.9834130015148186,74,3,0,0,1,1,-0.04965916929518577,MEDIUM,2
ORD_004969,2025-05-05,PH_09,Jan Aushadhi - Civil Lines,Kanpur,3,DIST_05,Himalayan Pharma Agency,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,1100,45,49500,delivered,2025-05-08,2,5,2025,2,1,panic_bulk_order,10.67123287671233,2.7082938177658193,7,20,10.0,13.0,14.799999999999997,16.0,73,779,0.25379387698325007,4.216944405857585,4.499999550000045,2.8124998242187607,2.2499998875000053,12.675417350466608,10.809748150372926,3.828641396489095,2.457127085680925,0.25379387698325007,2.833213344056216,73,5,0,1,0,1,-0.04644101435008574,MEDIUM,2
ORD_002526,2025-06-16,PH_05,Sahyadri Medical - FC Road,Pune,2,DIST_03,Deccan Healthcare Network,SKU_004,Day Pads - Pack of 6,Day Pad,560,228,127680,shipped,,2,6,2025,2,1,off_cycle_spike,45.71621621621622,10.754445108718802,27,74,43.0,54.5,61.7,64.35,74,3383,0.23524354733584654,4.98728927902471,5.302325458085455,3.5431234880633493,3.081081039444851,16.94962083040273,11.757290244733166,5.43372200355424,3.844091346717455,0.23524354733584654,4.17975744007023,74,6,0,0,1,1,-0.04484574800284147,MEDIUM,2
ORD_002186,2024-12-30,PH_04,Medline Pharmacy - Banjara Hills,Hyderabad,1,DIST_03,Deccan Healthcare Network,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,1100,78,85800,delivered,2025-01-02,2,12,2024,4,1,unusual_combo,16.96,3.94365724073891,11,30,15.0,18.5,22.60000000000001,25.0,75,1272,0.23252694623891293,4.59905633260281,5.199999653333356,3.119999875200005,2.599999913333336,15.47801464372408,11.359785940419789,4.3694478524670215,2.8881470628740535,0.23252694623891293,3.258096538021482,75,12,0,0,1,1,-0.04089305240042973,MEDIUM,2
ORD_002336,2024-11-04,PH_05,Sahyadri Medical - FC Road,Pune,2,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,132,59400,delivered,2024-11-07,2,11,2024,4,1,unusual_combo,26.594594594594593,6.374003105334958,17,45,24.0,29.5,37.0,38.349999999999994,74,1968,0.23967287198119633,4.9634144475138875,5.499999770833343,3.4419816573146904,2.9333332681481497,16.53676459310443,10.992066340225865,4.890349128221754,3.317619905520441,0.23967287198119633,3.6724959748634123,74,11,0,1,0,1,-0.03748686903851284,MEDIUM,2
ORD_003537,2025-02-24,PH_07,Sanjeevani Pharmacy - Hazratganj,Lucknow,2,DIST_04,Rajputana Health Distributors,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,125,60000,delivered,2025-02-27,3,2,2025,1,1,off_cycle_spike,29.32894736842105,4.237572128455119,24,41,28.0,31.25,36.0,38.0,76,2229,0.1444842847832137,4.262000751946139,4.464285554846945,3.289473597645432,3.0487804134443803,22.576849940158436,11.002116507732017,4.836281906951478,3.4121026151444176,0.1444842847832137,3.6635616461296463,76,2,0,0,0,1,-0.03690154488229269,MEDIUM,2
ORD_007157,2024-11-18,PH_13,Lifeline Pharmacy - Paltan Bazar,Dehradun,2,DIST_05,Himalayan Pharma Agency,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,1100,54,59400,delivered,2024-11-21,2,11,2024,4,1,off_cycle_spike,11.573333333333334,2.9000155327325556,7,20,11.0,12.0,16.60000000000001,17.299999999999997,75,868,0.2505773573290782,4.665898214352112,4.909090462809958,3.121387102809994,2.6999998650000068,14.62980165381675,10.992066340225865,4.007333185232471,2.531578169097147,0.2505773573290782,2.906901059847375,75,11,0,0,0,1,-0.03561344951762557,MEDIUM,2
ORD_006213,2024-12-16,PH_12,Rishikesh Pharma - Haridwar Road,Haridwar,3,DIST_05,Himalayan Pharma Agency,SKU_002,Sampler Pack with Pads,Sampler,450,70,31500,delivered,2024-12-18,2,12,2024,4,1,off_cycle_spike,15.816901408450704,4.047256069257398,10,27,14.0,18.0,23.0,23.5,71,1123,0.25588171215465155,4.425645312359023,4.999999642857168,2.978723277501137,2.5925924965706484,13.387609846461016,10.357774570341576,4.2626798770413155,2.8223844169112318,0.25588171215465155,3.1986731175506815,71,12,0,0,1,1,-0.03340224912535317,MEDIUM,2
ORD_004968,2025-04-28,PH_09,Jan Aushadhi - Civil Lines,Kanpur,3,DIST_05,Himalayan Pharma Agency,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,1100,48,52800,delivered,2025-04-30,2,4,2025,2,1,unusual_combo,10.67123287671233,2.7082938177658193,7,20,10.0,13.0,14.799999999999997,16.0,73,779,0.25379387698325007,4.498074032914757,4.799999520000048,2.9999998125000116,2.399999880000006,13.78312541102215,10.874285408908944,3.8918202981106265,2.457127085680925,0.25379387698325007,2.833213344056216,73,4,0,0,0,1,-0.03142264592285682,MEDIUM,2
ORD_006544,2025-03-31,PH_12,Rishikesh Pharma - Haridwar Road,Haridwar,3,DIST_05,Himalayan Pharma Agency,SKU_006,Heavy Flow Pack,Heavy Flow,699,65,45435,delivered,2025-04-03,2,3,2025,1,1,off_cycle_spike,14.0,3.6687135973607234,10,29,13.0,16.0,18.60000000000001,19.299999999999997,75,1050,0.2620509525221265,4.642856811224513,4.999999615384645,3.367875473167074,2.2413792330558886,13.901326649036543,10.724060021351312,4.189654742026425,2.70805020110221,0.2620509525221265,3.0106208860477417,75,3,0,0,1,1,-0.029772720371474826,MEDIUM,2
ORD_001568,2025-04-07,PH_03,Wellness Forever - Koramangala,Bangalore,1,DIST_02,Western India MedSupply Pvt Ltd,SKU_006,Heavy Flow Pack,Heavy Flow,699,126,88074,delivered,2025-04-09,2,4,2025,2,1,repeat_excess,27.65277777777778,7.428835562123896,18,55,25.0,32.25,37.0,40.35000000000001,72,1991,0.2686469819840973,4.556504104435813,5.039999798400008,3.122676502535898,2.290909049256199,13.238576646530081,11.385944003209438,4.844187086458591,3.3552503940551968,0.2686469819840973,3.7220724214697007,72,4,0,1,0,1,-0.0278270880392687,MEDIUM,2
ORD_001885,2025-04-14,PH_04,Medline Pharmacy - Banjara Hills,Hyderabad,1,DIST_03,Deccan Healthcare Network,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,185,88800,delivered,2025-04-17,2,4,2025,2,1,off_cycle_spike,39.54794520547945,6.3312301242211015,25,55,39.0,43.0,49.599999999999994,51.39999999999999,73,2887,0.16008998523781487,4.677866178910901,4.743589621959241,3.5992217198595005,3.3636363024793403,22.97373953670263,11.394153190178114,5.225746673713202,3.702485106169715,0.16008998523781487,3.9589065913269965,73,4,0,0,0,1,-0.026834959167480466,MEDIUM,2
ORD_004058,2024-07-15,PH_08,Himalayan Medicals - Rajpur Road,Dehradun,2,DIST_05,Himalayan Pharma Agency,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,110,52800,delivered,2024-07-17,2,7,2024,3,1,off_cycle_spike,26.350649350649352,3.673397372597491,19,38,25.0,29.0,31.0,33.0,77,2029,0.13940442925375343,4.174470023935834,4.399999824000007,3.3333332323232354,2.89473676592798,22.771652340609464,10.874285408908944,4.709530201312334,3.308740270840237,0.13940442925375343,3.5263605246161616,77,7,0,0,0,1,-0.02666848472824357,MEDIUM,2
ORD_000865,2025-06-02,PH_02,MedPlus - Andheri West,Mumbai,1,DIST_02,Western India MedSupply Pvt Ltd,SKU_004,Day Pads - Pack of 6,Day Pad,560,94,52640,delivered,2025-06-04,2,6,2025,2,0,,61.935064935064936,14.522521223709619,43,95,57.0,66.0,84.4,91.0,77,4769,0.23447978950947723,1.5177185747820654,1.6491227780855653,1.032967021615747,0.9894736737950139,2.2079453259562256,10.871250562779245,4.553876891600541,4.142103479522787,0.23447978950947723,4.5217885770490405,77,6,0,1,1,1,-0.025133753964093897,MEDIUM,2
ORD_002092,2024-09-16,PH_04,Medline Pharmacy - Banjara Hills,Hyderabad,1,DIST_03,Deccan Healthcare Network,SKU_006,Heavy Flow Pack,Heavy Flow,699,126,88074,delivered,2024-09-19,2,9,2024,3,1,unusual_combo,26.2987012987013,7.289258382364197,15,55,23.0,26.0,37.0,39.0,77,2025,0.27717178967892114,4.791110928930596,5.478260631379972,3.2307691479289966,2.290909049256199,13.677836590987326,11.385944003209438,4.844187086458591,3.3068391295832127,0.27717178967892114,3.6888794541139363,77,9,0,0,1,1,-0.024197317437617993,MEDIUM,2
ORD_001033,2024-02-05,PH_02,MedPlus - Andheri West,Mumbai,1,DIST_02,Western India MedSupply Pvt Ltd,SKU_007,Super Pack with Wet Bag and Pouch,Super Pack,1100,90,99000,delivered,2024-02-07,2,2,2024,1,1,unusual_combo,20.26027397260274,5.025013535803421,13,35,19.0,23.0,28.0,29.0,73,1479,0.24802296822716227,4.4421904501150085,4.736841855955691,3.1034481688466147,2.571428497959186,13.878512296929502,11.502885230075814,4.51085950651685,3.056840259594773,0.24802296822716227,3.4011973816621555,73,2,0,1,0,1,-0.023850903462968143,MEDIUM,2
ORD_001710,2024-12-16,PH_04,Medline Pharmacy - Banjara Hills,Hyderabad,1,DIST_03,Deccan Healthcare Network,SKU_001,Starter Pack with Wet Bag,Starter,430,155,66650,delivered,2024-12-19,2,12,2024,4,1,unusual_combo,34.76315789473684,7.966376710571555,24,57,32.0,38.0,47.0,50.5,76,2642,0.22916147334866246,4.458743247969536,4.843749848632817,3.0693068699147155,2.719298197907049,15.0930380749718,11.107225329245237,5.049856007249537,3.5769182544247577,0.22916147334866246,3.9415818076696905,76,12,0,0,1,1,-0.02355175269380727,MEDIUM,2
