order_id,order_date,pharmacy_id,pharmacy_name,city,city_tier,distributor_id,distributor_name,sku_id,product_name,category,unit_price,order_qty,order_value,status,delivery_date,lead_time_days,month,year,quarter,is_anomaly,anomaly_type
ORD_007814,2025-05-12,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_001,Starter Pack with Wet Bag,Starter,430,32,13760,delivered,2025-05-14,2,5,2025,2,0,
ORD_007815,2025-05-19,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_001,Starter Pack with Wet Bag,Starter,430,279,119970,delivered,2025-05-22,2,5,2025,2,1,unusual_combo
ORD_007816,2025-05-26,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_001,Starter Pack with Wet Bag,Starter,430,63,27090,delivered,2025-05-28,2,5,2025,2,0,
ORD_007817,2025-06-02,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_001,Starter Pack with Wet Bag,Starter,430,57,24510,cancelled,,2,6,2025,2,0,
ORD_007818,2025-06-09,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_001,Starter Pack with Wet Bag,Starter,430,51,21930,delivered,2025-06-12,2,6,2025,2,0,
ORD_007819,2025-06-16,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_001,Starter Pack with Wet Bag,Starter,430,35,15050,shipped,,2,6,2025,2,0,
ORD_007820,2025-06-23,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_001,Starter Pack with Wet Bag,Starter,430,35,15050,pending,,2,6,2025,2,0,
ORD_007821,2025-06-30,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_001,Starter Pack with Wet Bag,Starter,430,30,12900,processing,,2,6,2025,2,0,
ORD_007822,2024-01-01,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,44,19800,delivered,2024-01-03,2,1,2024,1,0,
ORD_007823,2024-01-08,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,41,18450,delivered,2024-01-10,2,1,2024,1,0,
ORD_007824,2024-01-15,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,39,17550,delivered,2024-01-17,2,1,2024,1,0,
ORD_007825,2024-01-22,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,27,12150,delivered,2024-01-25,2,1,2024,1,0,
ORD_007826,2024-01-29,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,250,112500,delivered,2024-01-31,2,1,2024,1,1,repeat_excess
ORD_007827,2024-02-05,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,31,13950,delivered,2024-02-07,2,2,2024,1,0,
ORD_007828,2024-02-12,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,28,12600,delivered,2024-02-15,2,2,2024,1,0,
ORD_007829,2024-02-19,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,32,14400,delivered,2024-02-22,2,2,2024,1,0,
ORD_007830,2024-02-26,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,29,13050,delivered,2024-02-29,2,2,2024,1,0,
ORD_007831,2024-03-04,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,47,21150,delivered,2024-03-06,2,3,2024,1,0,
ORD_007832,2024-03-11,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,38,17100,delivered,2024-03-13,2,3,2024,1,0,
ORD_007833,2024-03-18,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,31,13950,delivered,2024-03-20,2,3,2024,1,0,
ORD_007834,2024-03-25,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,29,13050,delivered,2024-03-27,2,3,2024,1,0,
ORD_007835,2024-04-01,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,25,11250,delivered,2024-04-03,2,4,2024,2,0,
ORD_007836,2024-04-08,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,25,11250,delivered,2024-04-11,2,4,2024,2,0,
ORD_007837,2024-04-15,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,30,13500,delivered,2024-04-18,2,4,2024,2,0,
ORD_007838,2024-04-22,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,24,10800,delivered,2024-04-24,2,4,2024,2,0,
ORD_007839,2024-04-29,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,25,11250,delivered,2024-05-01,2,4,2024,2,0,
ORD_007840,2024-05-06,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,31,13950,delivered,2024-05-08,2,5,2024,2,0,
ORD_007841,2024-05-13,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,198,89100,delivered,2024-05-16,2,5,2024,2,1,repeat_excess
ORD_007842,2024-05-20,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,25,11250,delivered,2024-05-23,2,5,2024,2,0,
ORD_007843,2024-05-27,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,53,23850,delivered,2024-05-30,2,5,2024,2,0,
ORD_007844,2024-06-03,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,49,22050,delivered,2024-06-05,2,6,2024,2,0,
ORD_007845,2024-06-10,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,48,21600,delivered,2024-06-12,2,6,2024,2,0,
ORD_007846,2024-06-17,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,27,12150,delivered,2024-06-20,2,6,2024,2,0,
ORD_007847,2024-06-24,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,28,12600,delivered,2024-06-26,2,6,2024,2,0,
ORD_007848,2024-07-01,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,23,10350,delivered,2024-07-03,2,7,2024,3,0,
ORD_007849,2024-07-08,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,23,10350,delivered,2024-07-11,2,7,2024,3,0,
ORD_007850,2024-07-15,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,24,10800,delivered,2024-07-17,2,7,2024,3,0,
ORD_007851,2024-07-22,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,22,9900,delivered,2024-07-24,2,7,2024,3,0,
ORD_007852,2024-07-29,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,22,9900,delivered,2024-08-01,2,7,2024,3,0,
ORD_007853,2024-08-05,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,21,9450,delivered,2024-08-08,2,8,2024,3,0,
ORD_007854,2024-08-12,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,26,11700,delivered,2024-08-15,2,8,2024,3,0,
ORD_007855,2024-08-19,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,26,11700,delivered,2024-08-22,2,8,2024,3,0,
ORD_007856,2024-08-26,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,22,9900,delivered,2024-08-29,2,8,2024,3,0,
ORD_007857,2024-09-02,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,48,21600,delivered,2024-09-04,2,9,2024,3,0,
ORD_007858,2024-09-09,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,39,17550,delivered,2024-09-12,2,9,2024,3,0,
ORD_007859,2024-09-16,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,31,13950,delivered,2024-09-19,2,9,2024,3,0,
ORD_007860,2024-09-23,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,30,13500,delivered,2024-09-25,2,9,2024,3,0,
ORD_007861,2024-09-30,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,29,13050,delivered,2024-10-02,2,9,2024,3,0,
ORD_007862,2024-10-07,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,32,14400,delivered,2024-10-09,2,10,2024,4,0,
ORD_007863,2024-10-14,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,29,13050,delivered,2024-10-17,2,10,2024,4,0,
ORD_007864,2024-10-21,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,31,13950,delivered,2024-10-23,2,10,2024,4,0,
ORD_007865,2024-10-28,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,25,11250,delivered,2024-10-30,2,10,2024,4,0,
ORD_007866,2024-11-04,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,34,15300,delivered,2024-11-06,2,11,2024,4,0,
ORD_007867,2024-11-11,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,32,14400,delivered,2024-11-14,2,11,2024,4,0,
ORD_007868,2024-11-18,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,31,13950,delivered,2024-11-21,2,11,2024,4,0,
ORD_007869,2024-11-25,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,31,13950,delivered,2024-11-28,2,11,2024,4,0,
ORD_007870,2024-12-02,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,37,16650,delivered,2024-12-04,2,12,2024,4,0,
ORD_007871,2024-12-09,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,36,16200,delivered,2024-12-11,2,12,2024,4,0,
ORD_007872,2024-12-16,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,31,13950,delivered,2024-12-19,2,12,2024,4,0,
ORD_007873,2024-12-23,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,27,12150,delivered,2024-12-26,2,12,2024,4,0,
ORD_007874,2024-12-30,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,33,14850,delivered,2025-01-01,2,12,2024,4,0,
ORD_007875,2025-01-06,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,42,18900,delivered,2025-01-08,2,1,2025,1,0,
ORD_007876,2025-01-13,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,42,18900,delivered,2025-01-15,2,1,2025,1,0,
ORD_007877,2025-01-20,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,40,18000,delivered,2025-01-23,2,1,2025,1,0,
ORD_007878,2025-01-27,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,28,12600,delivered,2025-01-29,2,1,2025,1,0,
ORD_007879,2025-02-03,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,217,97650,delivered,2025-02-05,2,2,2025,1,1,repeat_excess
ORD_007880,2025-02-10,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,26,11700,delivered,2025-02-12,2,2,2025,1,0,
ORD_007881,2025-02-17,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,27,12150,delivered,2025-02-19,2,2,2025,1,0,
ORD_007882,2025-02-24,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,26,11700,delivered,2025-02-27,2,2,2025,1,0,
ORD_007883,2025-03-03,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,43,19350,delivered,2025-03-06,2,3,2025,1,0,
ORD_007884,2025-03-10,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,44,19800,delivered,2025-03-13,2,3,2025,1,0,
ORD_007885,2025-03-17,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,30,13500,delivered,2025-03-20,2,3,2025,1,0,
ORD_007886,2025-03-24,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,27,12150,delivered,2025-03-27,2,3,2025,1,0,
ORD_007887,2025-03-31,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,30,13500,delivered,2025-04-03,2,3,2025,1,0,
ORD_007888,2025-04-07,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,24,10800,delivered,2025-04-09,2,4,2025,2,0,
ORD_007889,2025-04-14,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,24,10800,delivered,2025-04-16,2,4,2025,2,0,
ORD_007890,2025-04-21,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,28,12600,delivered,2025-04-24,2,4,2025,2,0,
ORD_007891,2025-04-28,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,29,13050,delivered,2025-04-30,2,4,2025,2,0,
ORD_007892,2025-05-05,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,30,13500,delivered,2025-05-07,2,5,2025,2,0,
ORD_007893,2025-05-12,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,27,12150,delivered,2025-05-14,2,5,2025,2,0,
ORD_007894,2025-05-19,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,27,12150,delivered,2025-05-21,2,5,2025,2,0,
ORD_007895,2025-05-26,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,53,23850,delivered,2025-05-28,2,5,2025,2,0,
ORD_007896,2025-06-02,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,48,21600,delivered,2025-06-05,2,6,2025,2,0,
ORD_007897,2025-06-09,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,44,19800,delivered,2025-06-12,2,6,2025,2,0,
ORD_007898,2025-06-16,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,27,12150,shipped,,2,6,2025,2,0,
ORD_007899,2025-06-23,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,29,13050,pending,,2,6,2025,2,0,
ORD_007900,2025-06-30,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_002,Sampler Pack with Pads,Sampler,450,28,12600,processing,,2,6,2025,2,0,
ORD_007901,2024-01-01,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,48,23040,delivered,2024-01-04,2,1,2024,1,0,
ORD_007902,2024-01-08,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,54,25920,delivered,2024-01-10,2,1,2024,1,0,
ORD_007903,2024-01-15,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,46,22080,delivered,2024-01-18,2,1,2024,1,0,
ORD_007904,2024-01-22,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,190,91200,delivered,2024-01-25,2,1,2024,1,1,off_cycle_spike
ORD_007905,2024-01-29,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,40,19200,delivered,2024-01-31,2,1,2024,1,0,
ORD_007906,2024-02-05,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,36,17280,delivered,2024-02-08,2,2,2024,1,0,
ORD_007907,2024-02-12,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,42,20160,delivered,2024-02-14,2,2,2024,1,0,
ORD_007908,2024-02-19,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,41,19680,cancelled,,2,2,2024,1,0,
ORD_007909,2024-02-26,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,234,112320,delivered,2024-02-29,2,2,2024,1,1,repeat_excess
ORD_007910,2024-03-04,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,54,25920,delivered,2024-03-06,2,3,2024,1,0,
ORD_007911,2024-03-11,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,45,21600,delivered,2024-03-13,2,3,2024,1,0,
ORD_007912,2024-03-18,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,40,19200,delivered,2024-03-21,2,3,2024,1,0,
ORD_007913,2024-03-25,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,39,18720,delivered,2024-03-28,2,3,2024,1,0,
ORD_007914,2024-04-01,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,38,18240,delivered,2024-04-04,2,4,2024,2,0,
ORD_007915,2024-04-08,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,39,18720,delivered,2024-04-11,2,4,2024,2,0,
ORD_007916,2024-04-15,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,34,16320,delivered,2024-04-17,2,4,2024,2,0,
ORD_007917,2024-04-22,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,288,138240,delivered,2024-04-24,2,4,2024,2,1,repeat_excess
ORD_007918,2024-04-29,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,39,18720,delivered,2024-05-01,2,4,2024,2,0,
ORD_007919,2024-05-06,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,39,18720,cancelled,,2,5,2024,2,0,
ORD_007920,2024-05-13,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,273,131040,delivered,2024-05-15,2,5,2024,2,1,unusual_combo
ORD_007921,2024-05-20,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,41,19680,delivered,2024-05-22,2,5,2024,2,0,
ORD_007922,2024-05-27,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,58,27840,delivered,2024-05-29,2,5,2024,2,0,
ORD_007923,2024-06-03,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,50,24000,delivered,2024-06-06,2,6,2024,2,0,
ORD_007924,2024-06-10,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,53,25440,delivered,2024-06-13,2,6,2024,2,0,
ORD_007925,2024-06-17,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,40,19200,delivered,2024-06-19,2,6,2024,2,0,
ORD_007926,2024-06-24,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,42,20160,delivered,2024-06-26,2,6,2024,2,0,
ORD_007927,2024-07-01,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,210,100800,delivered,2024-07-03,2,7,2024,3,1,repeat_excess
ORD_007928,2024-07-08,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,38,18240,delivered,2024-07-10,2,7,2024,3,0,
ORD_007929,2024-07-15,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,32,15360,delivered,2024-07-18,2,7,2024,3,0,
ORD_007930,2024-07-22,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,43,20640,cancelled,,2,7,2024,3,0,
ORD_007931,2024-07-29,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,35,16800,delivered,2024-08-01,2,7,2024,3,0,
ORD_007932,2024-08-05,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,38,18240,delivered,2024-08-07,2,8,2024,3,0,
ORD_007933,2024-08-12,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,37,17760,delivered,2024-08-15,2,8,2024,3,0,
ORD_007934,2024-08-19,PH_15,Care Pharmacy - T Nagar,Chennai,1,DIST_03,Deccan Healthcare Network,SKU_003,Reusable Pantyliners for Daily Use,Pantyliner,480,39,18720,delivered,2024-08-22,2,8,2024,3,0,
